PLOT_ID,Plant_Number,AorB,plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1266,12,A,1266_12A,1.115027258,0.218535198,1,1,0,0,0,0.616259777,0.426641384,34.69515353,0.568855179,0.568855179,45,2.110523821
1266,12,B,1266_12B,1.019510208,0.295097551,1,8,0,0,0,0.92797972,1.199583541,52.27500496,0.905346069,0.724276855,38.65980825,2.943370603
1266,13,A,1266_13A,1.002547619,0.225880952,1,6,0,0,0,1.380952381,1.119047619,39.01940048,1.428571429,0.928571429,33.02386756,3.050166667
1266,13,B,1266_13B,1.079263158,0.306894737,2,3,1,0,0,1.52631579,1.078947368,35.25635871,1.52631579,0.973684211,32.53506716,3.131894737
1266,14,A,1266_14A,1.052675,0.30415,2,5,3,0,0,1.025,1,44.29268063,1.1,1.15,46.27303002,3.202675
1266,14,B,1266_14B,1.045338964,0.296008718,2,4,1,0,0,1.407619307,1.248694547,41.57612876,1.362212233,1.54384053,48.57633438,3.837874041
1266,15,A,1266_15A,1.142857143,0.399119048,2,8,4,0,0,1.166666667,0.976190476,39.92039214,1.023809524,0.690476191,33.99645915,2.80952381
1266,15,B,1266_15B,1.078760643,0.388021655,2,5,3,0,0,1.051193104,0.762115001,35.94211187,0.998633449,0.867234311,40.97173633,2.708109955
1267,1,A,1267_01A,0.940019931,0.270688868,1,10,0,0,0,0.519038326,0.871984387,59.23728047,0.539799859,0.871984387,58.24051992,2.683988706
1267,1,B,1267_01B,1.00621618,0.26926345,1,5,0,0,0,0.939135101,0.693171146,36.43085812,0.849693663,0.693171146,39.20720351,2.392558472
1267,2,A,1267_02A,0.76106,0.32062,1,6,0,0,0,0.58,0.66,48.69138599,0.54,0.7,52.35237936,2.12106
1267,2,B,1267_02B,0.765163104,0.261483442,1,7,0,0,0,0.578823335,0.682184645,49.68589984,0.599495597,0.640840121,46.90915243,2.08818787
1267,3,A,1267_03A,0.732546934,0.196302377,1,3,0,0,0,0.642444143,0.624598472,44.19307054,0.535370119,0.642444143,50.19442891,1.99958955
1267,3,B,1267_03B,0.828336985,0.24078558,1,2,0,0,0,0.76866905,0.61493524,38.65980825,0.499634882,0.672585418,53.39292519,2.115857643
1267,4,A,1267_04A,0.847826087,0.247869565,2,8,4,0,0,1.239130435,1.47826087,50.02907358,1.608695652,1.065217391,33.5110188,3.391304348
1267,4,B,1267_04B,0.884180791,0.2527576,2,4,1,0,0,1.537338099,1.056919943,34.50852299,1.402821015,1.402821015,45,3.34392175
1267,5,A,1267_05A,0.914494831,0.478303362,1,10,0,0,0,0.825297542,1.411693163,59.68878677,0.760142472,0.825297542,47.35329687,3.151485536
1267,5,B,1267_05B,0.85935008,0.338915471,1,8,0,0,0,0.777511962,0.598086124,37.56859203,0.737639553,1.096491228,56.07020258,2.553927432
1267,6,A,1267_06A,0.8185,0.296318182,1,3,0,0,0,0.659090909,0.795454546,50.35582504,0.522727273,0.590909091,48.50353164,2.204863636
1267,6,B,1267_06B,0.803937281,0.310087928,2,5,3,0,0,1.559319097,1.451033049,42.93988898,1.234460952,1.299432581,46.46880071,3.554402911
1267,7,A,1267_07A,0.897409798,0.416576428,1,7,0,0,0,0.952917226,0.974574436,45.64374571,0.736345129,0.563087452,37.40535663,2.435071685
1267,7,B,1267_07B,0.907571429,0.357142857,1,6,0,0,0,0.880952381,0.857142857,44.2151754,0.976190476,1.119047619,48.90049374,2.883761905
1268,1,A,1268_01A,0.931189655,0.183275862,2,5,2,0,0,0.862068966,0.965517241,48.2397003,0.965517241,0.948275862,44.48383577,2.844982759
1268,1,B,1268_01B,0.98082,0.19698,2,4,2,0,0,1.28,0.92,35.7066914,1.22,0.96,38.19868518,2.86082
1268,2,A,1268_02A,0.828942308,0.23475,2,4,4,0,0,1.192307692,0.942307692,38.32011394,1.096153846,0.980769231,41.82016988,2.752019231
1268,2,B,1268_02B,0.980474958,0.231530673,2,4,5,0,0,1.430322844,1.135176861,38.43730149,1.362212233,1.271398084,43.02506599,3.387049902
1268,3,A,1268_03A,1.148027028,0.2823667,2,5,2,0,0,1.40771863,1.38606142,44.55585557,1.191146533,1.169489323,44.47436539,3.703577771
1268,3,B,1268_03B,1.185131895,0.2431255,2,9,4,0,0,1.179056755,1.318944844,48.20521593,1.159072742,1.119104716,43.99491399,3.623181455
1269,1,A,1269_01A,1.001082386,0.208151201,1,5,0,0,0,0.645268723,1.290537446,63.43494882,0.666083843,0.978310645,55.75096699,3.269930478
1269,1,B,1269_01B,0.964326504,0.160611036,1,4,0,0,0,0.981511885,1.177814262,50.19442891,1.12427725,1.374116639,50.71059314,3.516257406
1270,1,A,1270_01A,0.694987403,0.310963426,1,6,0,0,0,0.999044392,0.912170967,42.3974378,1.107636174,0.586395622,27.89727103,2.193553992
1270,1,B,1270_01B,0.780744186,0.378511628,2,3,5,0,0,0.992248062,0.837209302,40.15599962,1.364341085,1.209302326,41.55261315,2.827255814
1270,2,A,1270_02A,0.806209929,0.233156256,1,3,0,0,0,0.897600293,0.348049093,21.19405648,0.93423704,1.007510533,47.16107949,2.161769555
1270,2,B,1270_02B,0.940043455,0.317605262,1,3,0,0,0,1.614892243,0.910211991,29.40718906,1.409360503,1.64425392,49.39870536,3.494509366
1270,3,A,1270_03A,0.619982685,0.184112493,2,4,1,0,0,0.57715515,0.878849887,56.70643673,0.498452175,0.36728055,36.38435182,1.866113122
1270,3,B,1270_03B,1.27478433,0.403125442,1,6,0,0,0,1.025314666,0.848536275,39.61068824,0.989958987,1.661716872,59.21585347,3.785037477
1270,4,A,1270_04A,0.592659091,0.411613636,1,3,0,0,0,0.977272727,1,45.65854318,0.75,1.159090909,57.09475708,2.75175
1270,4,B,1270_04B,0.605302496,0.187995682,2,4,2,0,0,1.16264585,1.287215048,47.91083783,1.266453515,0.726653656,29.84593195,2.6191712
1270,5,A,1270_05A,0.72,0.2341,2,5,2,0,0,0.94,0.8,40.39990433,1.02,0.84,39.47245985,2.36
1270,5,B,1270_05B,0.70802631,0.208151201,2,5,3,0,0,0.686898963,0.957495525,54.3446719,0.686898963,0.978310645,54.92624551,2.64383248
1270,6,A,1270_06A,0.769629886,0.275145086,1,4,0,0,0,0.749452323,1.306737384,60.1644609,0.941619586,1.172220301,51.22582906,3.248587571
1270,6,B,1270_06B,0.79675,0.223840909,2,10,2,0,0,1.863636364,1.159090909,31.87959685,2.090909091,1.113636364,28.04015298,3.069477273
1270,7,A,1270_07A,0.891565217,0.295673913,1,7,0,0,0,0.97826087,0.956521739,44.35625429,1.02173913,1.065217391,46.19348942,2.913304348
1270,7,B,1270_07B,0.949450313,0.225048502,1,8,0,0,0,1.207156715,1.142487605,43.42344994,1.314938564,0.883811166,33.90627699,2.975749084
1270,8,A,1270_08A,0.60828,0.2,2,7,2,0,0,1.7,1,30.46554492,1.62,1.28,38.31309067,2.88828
1270,8,B,1270_08B,0.742771573,0.231850117,2,6,3,0,0,2.049180328,0.675553954,18.24585453,2.184291119,0.83318321,20.87901688,2.251508737
1270,9,A,1270_09A,0.876,0.25,1,3,0,0,0,0.854166667,1.104166667,52.27500496,0.770833333,1,52.37376636,2.980166667
1270,9,B,1270_09B,0.741522847,0.221660458,2,5,8,0,0,1.178438379,1.330494944,48.46822926,1.007374743,0.741275755,36.34745821,2.813293545
1270,10,A,1270_10A,0.929088769,0.249988683,1,6,0,0,0,0.92797972,0.995880675,47.02136494,0.837445113,0.995880675,49.93921554,2.92085012
1270,10,B,1270_10B,1.072476191,0.271476191,1,8,0,0,0,0.80952381,0.880952381,47.41950922,0.80952381,0.714285714,41.42366563,2.667714286
1270,11,A,1270_11A,0.653418303,0.318456134,1,7,0,0,0,0.74310935,1.170960187,57.60015983,0.653035489,0.900738606,54.05788813,2.725117096
1270,11,B,1270_11B,0.92340796,0.283631841,1,6,0,0,0,0.92039801,1.119402985,50.5721978,0.895522388,0.92039801,45.7848246,2.963208955
1270,12,A,1270_12A,0.815095133,0.268001682,1,7,0,0,0,0.893514139,1.261431725,54.68878656,0.65699569,0.814674656,51.11550357,2.891201514
1270,12,B,1270_12B,0.71347032,0.242532344,2,7,1,0,0,0.737252664,0.927511416,51.51980175,0.737252664,0.737252664,45,2.378234399
1270,13,A,1270_13A,0.737633181,0.331240487,2,6,2,0,0,0.689687976,0.998858448,55.37584492,0.689687976,0.975076104,54.72757855,2.711567732
1270,13,B,1270_13B,0.736669987,0.261684065,1,4,0,0,0,1.061203275,1.169489323,47.77916686,1.212803742,0.736345129,31.26373169,2.64250444
1270,14,A,1270_14A,0.824278607,0.278109453,1,7,0,0,0,1.517412935,1.119402985,36.41637852,1.492537313,0.92039801,31.6607511,2.864079602
1270,14,B,1270_14B,0.852234707,0.257078652,2,4,6,0,0,1.423220974,1.423220974,45,1.323345818,0.923845194,34.91940201,3.199300874
1271,1,A,1271_01A,0.920543007,0.285040457,2,10,3,0,0,0.977873222,0.862829313,41.42366563,1.188787054,1.073743145,42.08916217,2.857115466
1271,1,B,1271_01B,0.90088,0.2341,1,9,0,0,0,0.88,1.16,52.81529355,0.8,1.02,51.89242312,3.08088
1271,2,A,1271_02A,0.998858448,0.383490297,1,7,0,0,0,0.83238204,1.117770167,53.32565033,0.998858448,0.903729072,42.13759477,3.020357687
1271,2,B,1271_02B,0.999333916,0.232713043,1,8,0,0,0,1.040756005,1.477873527,54.84582237,0.895050164,1.290537446,55.25681984,3.76774489
1271,3,A,1271_03A,0.872,0.283434783,1,11,0,0,0,1.282608696,1.173913044,42.46644111,1.108695652,1.369565217,51.00900596,3.415478261
1271,3,B,1271_03B,0.891565217,0.307434783,1,12,0,0,0,1.304347826,1.304347826,45,0.97826087,1.043478261,46.84761027,3.239391304
1271,4,A,1271_04A,0.918841098,0.284324239,1,10,0,0,0,1.171611263,1.032606537,41.39153115,1.012748719,1.112037809,47.67542666,3.063485444
1271,4,B,1271_04B,0.819454546,0.2765,1,11,0,0,0,1.25,1.181818182,43.39399701,1.181818182,1.068181818,42.1087304,3.069454546
1271,5,A,1271_05A,0.598504939,0.211383989,1,6,0,0,0,0.538068335,0.711018871,52.88313932,0.518851608,0.787885776,56.633634,2.097409585
1271,5,B,1271_05B,0.553571429,0.255678571,1,7,0,0,0,0.428571429,0.571428571,53.13010235,0.392857143,0.892857143,66.25050551,2.017857143
1271,6,A,1271_06A,1.022847711,0.253279472,2,5,4,0,0,1.455129876,1.324819738,42.31622484,1.694031796,1.259664669,36.63411388,3.607332117
1271,6,B,1271_06B,1.098626717,0.199750312,2,5,3,0,0,1.598002497,1.398252185,41.18592517,1.498127341,0.873907616,30.25643716,3.370786517
1271,7,A,1271_07A,1.00925,0.254090909,1,9,0,0,0,1.136363636,1.818181818,57.99461679,0.75,1.340909091,60.78075331,4.168340909
1271,7,B,1271_07B,0.845747339,0.256389562,2,5,2,0,0,1.133786848,1.306737384,49.05355423,1.153003574,1.422037742,50.9644871,3.574522464
1271,8,A,1271_08A,0.796518519,0.241444444,1,5,0,0,0,0.722222222,0.944444444,52.59464337,0.796296296,0.981481482,50.94686305,2.722444444
1271,8,B,1271_08B,0.805537447,0.233270698,1,7,0,0,0,0.709437435,0.958699237,53.49855888,0.517697588,0.575219542,48.0127875,2.339456226
1271,9,A,1271_09A,0.82723913,0.261782609,1,6,0,0,0,1.02173913,1.130434783,47.8912696,0.891304348,0.891304348,45,2.848978261
1271,9,B,1271_09B,0.80827035,0.260620276,1,7,0,0,0,0.977326036,1.628876727,59.03624347,1.085917818,1.237946312,48.7429883,3.675093389
1271,10,A,1271_10A,0.94659204,0.274751244,1,9,0,0,0,1.268656716,1.592039801,51.4495347,1.268656716,0.895522388,35.21759297,3.434154229
1271,10,B,1271_10B,1.0512,0.32015,1,11,0,0,0,1.175,1.775,56.49656302,1.1,0.825,36.86989765,3.6512
1271,11,A,1271_11A,0.850326087,0.283434783,1,6,0,0,0,0.760869565,1.02173913,53.32565033,0.717391304,1.043478261,55.49147701,2.915543478
1271,11,B,1271_11B,0.976476191,0.334190476,1,7,0,0,0,0.666666667,1.071428571,58.1092082,0.904761905,1.214285714,53.31027717,3.262190476
1271,12,A,1271_12A,0.758365786,0.231829617,1,8,0,0,0,0.67201985,0.689251129,45.7252243,0.723713685,0.706482407,44.3097228,2.154099321
1271,12,B,1271_12B,0.92797972,0.339504776,1,7,0,0,0,0.543207641,1.176949889,65.22485943,0.384772079,0.837445113,65.32313683,2.942374723
1271,13,A,1271_13A,0.848934783,0.285934783,1,9,0,0,0,0.717391304,1.130434783,57.60015983,0.630434783,1.152173913,61.31385243,3.131543478
1271,13,B,1271_13B,0.887430056,0.260551559,1,8,0,0,0,0.839328537,1.21902478,55.45163294,0.579536371,0.979216627,59.38139459,3.085671463
1273,1,A,1273_01A,0.638696491,0.189366413,2,8,8,0,0,1.107073919,0.7948223,35.67640822,1.121267174,0.7948223,35.33133134,2.228341092
1273,1,B,1273_01B,0.825529519,0.234266037,2,4,7,0,0,1.775891194,0.822973968,24.86369657,1.602633517,0.866288387,28.39301942,2.514791874
1273,2,A,1273_02A,0.684703357,0.19319738,2,6,7,0,0,2.498241978,1.091824272,23.60710965,2.405714497,1.38791221,29.98163937,3.164439839
1273,2,B,1273_02B,0.743447127,0.274882904,2,5,8,0,0,2.522068096,1.125923257,24.05734945,2.499549631,1.441181769,29.96674187,3.310552153
1273,3,A,1273_03A,0.759652278,0.268105516,2,6,8,0,0,1.758593126,1.239008793,35.16643604,1.57873701,0.85931255,28.55962048,2.857973621
1273,3,B,1273_03B,0.767577986,0.17934899,2,4,6,0,0,1.784567064,0.945820544,27.92358972,1.713184382,1.570419016,42.51044708,3.283817546
1273,4,A,1273_04A,0.597384615,0.23475,2,6,10,0,0,1.653846154,1.038461539,32.12499844,1.557692308,0.903846154,30.124318,2.539692308
1273,4,B,1273_04B,0.716009009,0.216572097,2,5,5,0,0,2.295664227,1.516004678,33.43986921,2.122406549,1.191146533,29.30220748,3.42316022
1273,5,A,1273_05A,0.656960227,0.1953125,2,4,7,0,0,2.077414773,0.887784091,23.13946176,1.598011364,0.941051136,30.4933584,2.485795455
1273,5,B,1273_05B,0.763605263,0.343105263,2,5,3,0,0,2.394736842,1.421052632,30.68517309,2.105263158,1.078947368,27.13513962,3.263605263
1273,6,A,1273_06A,0.760451639,0.240647482,2,6,7,0,0,1.918465228,1.099120703,29.80911421,1.678657074,1.059152678,32.24997416,2.91872502
1273,6,B,1273_06B,0.760446529,0.153570498,2,5,6,0,0,2.32386413,1.324819738,29.68718164,2.193553992,1.36825645,31.95436294,3.453522717
1273,7,A,1273_07A,0.700746733,0.156347231,2,6,8,0,0,1.820161792,0.824517735,24.37012005,1.7423771,1.011200996,30.12904264,2.536465464
1273,7,B,1273_07B,0.8241218,0.217654957,2,6,5,0,0,2.014120501,1.234460952,31.50426672,1.992463291,1.234460952,31.78091509,3.293043704
1273,8,A,1273_08A,0.711538462,0.291019231,1,6,0,0,0,0.711538462,0.711538462,45,0.865384615,1.038461539,50.19442891,2.461538462
1273,8,B,1273_08B,0.848536275,0.212134069,2,6,1,0,0,1.649931646,1.202093056,36.07601156,1.461368029,1.296374865,41.57612876,3.347004196
1273,9,A,1273_09A,0.625,0.182107143,2,5,2,0,0,1.196428571,0.875,36.17962045,1.303571429,1.071428571,39.41739424,2.571428571
1273,9,B,1273_09B,0.759481482,0.211148148,2,6,3,0,0,1.388888889,1.074074074,37.71597635,1.537037037,0.833333333,28.46516214,2.666888889
1273,10,A,1273_10A,0.583198035,0.209191957,2,5,6,0,0,0.811789684,0.749344324,42.70938996,0.874235044,1.019940885,49.39870536,2.352483244
1273,10,B,1273_10B,0.469725882,0.151446312,2,6,5,0,0,1.150991973,0.711797668,31.73351915,0.923822505,0.817810086,41.51672853,1.999333636
1273,11,A,1273_11A,0.7617506,0.208633094,2,5,9,0,0,1.7186251,1.199040767,34.90249562,1.57873701,1.119104716,35.33133134,3.079896083
1273,11,B,1273_11B,0.72,0.2126,2,5,6,0,0,1.42,1.12,38.26398879,1.22,1.06,40.9858243,2.9
1274,1,A,1274_01A,0.939468425,0.200839329,2,6,4,0,0,1.458832934,0.85931255,30.49983323,1.598721023,0.879296563,28.81079374,2.678077538
1274,1,B,1274_01B,1.056477689,0.233175253,2,6,5,0,0,1.896960552,0.862254796,24.44395478,1.702953223,1.013149386,30.7499673,2.931881871
1274,2,A,1274_02A,0.873077926,0.27471549,1,7,0,0,0,0.608113978,0.912170967,56.30993247,0.434367127,0.781860829,60.9453959,2.567109721
1274,2,B,1274_02B,0.909862693,0.252566379,2,3,7,0,0,0.649716291,0.606401871,43.02506599,0.649716291,0.866288387,53.13010235,2.382552952
1274,3,A,1274_03A,1.0008,0.27784,1,8,0,0,0,0.68,0.66,44.1449026,0.68,0.84,51.00900596,2.5008
1274,3,B,1274_03B,0.922741807,0.203796962,1,8,0,0,0,0.639488409,0.619504397,44.09061955,0.699440448,0.49960032,35.53767779,2.041846523
1274,4,A,1274_04A,0.778666667,0,1,0,0,0,0,1.222222222,0.462962963,20.74608028,1.333333333,0.259259259,11.00354085,1.500888889
1274,4,B,1274_04B,0.749558517,0.143586451,1,4,0,0,0,0.802697062,0.38529459,25.64100582,0.850858886,0.353186707,22.543061,1.488039814
1274,5,A,1274_05A,0.73461705,0.194256588,1,8,0,0,0,0.449745144,0.68294633,56.633634,0.466402372,0.649631875,54.32359178,2.067195256
1274,5,B,1274_05B,0.914086957,0.262673913,1,8,0,0,0,0.347826087,1.260869565,74.57783868,0.52173913,0.913043478,60.2551187,3.088
1274,6,A,1274_06A,0.578426293,0.165513157,1,7,0,0,0,0.536659388,0.388615419,35.90972308,0.629186869,0.703208853,48.17983012,1.670250564
1274,6,B,1274_06B,0.660618339,0.156052732,1,6,0,0,0,0.557855486,0.513814264,42.64670313,0.499133856,0.381690596,37.40535663,1.556123198
1274,7,A,1274_07A,0.961826061,0.363002932,1,7,0,0,0,0.70102392,0.849725963,50.47736873,0.552321876,0.785996516,54.90418321,2.597548541
1274,7,B,1274_07B,0.910411723,0.232713043,1,7,0,0,0,0.728529204,0.728529204,45,0.645268723,0.915865285,54.83356396,2.554806211
1274,8,A,1274_08A,0.727982955,0.202450284,1,7,0,0,0,0.390625,0.497159091,51.84277341,0.372869318,0.443892046,49.96974073,1.669034091
1274,8,B,1274_08B,0.822973968,0.281543726,1,8,0,0,0,0.259886516,0.433144194,59.03624347,0.346515355,0.584744662,59.34933204,1.840862823
1274,9,A,1274_09A,0.828336985,0.266958761,1,6,0,0,0,0.61493524,0.422767977,34.50852299,0.384334525,0.576501787,56.30993247,1.827606749
1274,9,B,1274_09B,0.858839138,0.183167496,1,7,0,0,0,0.48092869,0.39800995,39.61068824,0.514096186,0.414593698,38.88449643,1.671442786
1274,10,A,1274_10A,0.877229167,0.242958333,1,8,0,0,0,0.5625,1,60.64224646,0.479166667,0.708333333,55.92280472,2.5855625
1274,10,B,1274_10B,0.726944318,0.2936096,1,7,0,0,0,0.68513059,1.017315119,56.04094018,0.602084458,0.934268986,57.20046873,2.678528423
1274,11,A,1274_11A,1.002961539,0.237865385,1,9,0,0,0,1.115384615,0.596153846,28.12373538,0.884615385,0.653846154,36.46923439,2.252961539
1274,11,B,1274_11B,1.0955,0.457976191,1,7,0,0,0,1.428571429,1.214285714,40.36453657,1.452380952,1.071428571,36.41637852,3.381214286
1274,12,A,1274_12A,0.923269231,0.193269231,1,9,0,0,0,0.538461539,0.980769231,61.23235066,0.423076923,0.865384615,63.94650469,2.769423077
1274,12,B,1274_12B,0.955923265,0.353548146,1,8,0,0,0,0.539799859,1.079599718,63.43494882,0.581322925,0.996553586,59.74356284,3.032076569
1275,1,A,1275_01A,0.70028,0.22,1,4,0,0,0,0.66,1.22,61.58733856,0.58,0.38,33.23171107,2.30028
1275,1,B,1275_01B,0.800549313,0.176554307,2,3,4,0,0,1.697877653,0.424469413,14.03624347,2.122347066,1.148564295,28.42120922,2.373583021
1275,2,A,1275_02A,0.615990578,0.263020152,1,4,0,0,0,0.654278985,0.549594347,40.03025927,0.706621303,0.549594347,37.87498365,1.715179272
1275,2,B,1275_02B,0.65,0.276125,1,5,0,0,0,0.525,0.875,59.03624347,0.35,0.575,58.67130713,2.1
1275,3,A,1275_03A,0.651919903,0.223612197,2,4,2,0,0,0.651550691,0.651550691,45,0.912170967,0.434367127,25.46334506,1.73783772
1275,3,B,1275_03B,0.710054662,0.299642594,1,8,0,0,0,0.735835173,0.65699569,41.7602997,0.919793966,0.893514139,44.16968451,2.260564491
1275,4,A,1275_04A,0.808480454,0.30296343,2,5,2,0,0,0.78814628,0.630517024,38.65980825,1.959106467,1.080886327,28.88658177,2.519883805
1275,4,B,1275_04B,0.643896658,0.172552738,1,6,0,0,0,1.019198862,0.639962076,32.12499844,0.687366675,0.711068974,45.97102193,1.994927708
1275,5,A,1275_05A,0.712584822,0.249781441,1,7,0,0,0,0.790974564,0.728529204,42.64670313,0.686898963,0.624453603,42.27368901,2.065567628
1275,5,B,1275_05B,0.625501186,0.198749731,1,8,0,0,0,0.538909248,0.495796508,42.61405597,0.689803837,0.560465618,39.09385889,1.681763311
1275,6,A,1275_06A,0.673269047,0.206042047,1,3,0,0,0,0.521240553,0.95560768,61.38954033,0.499522196,0.71670576,55.12467166,2.345582486
1275,6,B,1275_06B,0.793467928,0.275361007,1,5,0,0,0,0.543207641,0.565841293,46.16913933,0.746910507,0.701643203,43.21008939,2.060952424
1275,7,A,1275_07A,0.528429329,0.175093389,1,8,0,0,0,0.629832334,0.847015898,53.36588612,0.499522196,0.71670576,55.12467166,2.092150986
1275,7,B,1275_07B,0.468781234,0.189998751,1,4,0,0,0,0.468515742,0.421664168,41.9872125,0.390429785,0.374812594,43.83086067,1.265257996
1275,8,A,1275_08A,0.643309524,0.323833333,1,4,0,0,0,0.333333333,0.380952381,48.81407483,0.5,0.404761905,38.99099404,1.42902381
1275,8,B,1275_08B,0.524156564,0.273395995,2,3,1,0,0,1.112473323,0.612995505,28.85566122,0.363256595,0.658402579,61.11341823,1.795554647
1275,9,A,1275_09A,0.538068335,0.174007456,1,7,0,0,0,0.922402859,0.538068335,30.25643716,0.749452323,0.61493524,39.36931724,1.691071909
1275,9,B,1275_09B,0.612995505,0.231530673,1,8,0,0,0,1.203287472,0.953548563,38.3951645,0.9762521,0.9762521,45,2.542796168
1275,10,A,1275_10A,0.816210526,0.374026316,1,5,0,0,0,1.02631579,1.078947368,46.43209618,0.52631579,0.842105263,57.99461679,2.737263158
1275,10,B,1275_10B,0.786071429,0.277666667,1,6,0,0,0,1.023809524,0.595238095,30.17352003,0.904761905,0.904761905,45,2.286071429
1275,11,A,1275_11A,0.9762521,0.183035917,1,1,0,0,0,0.908141488,0.272442447,16.69924423,1.021659175,0.749216728,36.25383774,1.997911275
1275,11,B,1275_11B,0.921421053,0.264473684,1,4,0,0,0,0.342105263,0.842105263,67.89055166,0.789473684,0.868421053,47.72631099,2.631947368
1275,12,A,1275_12A,0.669538679,0.236723,1,5,0,0,0,0.581322925,0.996553586,59.74356284,0.68513059,0.394469128,29.93151184,2.060561392
1275,12,B,1275_12B,0.640727418,0.180955236,1,9,0,0,0,1.059152678,0.619504397,30.32360686,0.939248601,1.258992806,53.27589283,2.51922462
1275,13,A,1275_13A,0.64,0.24084,1,2,0,0,0,0.34,0.3,41.42366563,0.38,0.32,40.10090755,1.26
1275,13,B,1275_13B,0.758852809,0.25195544,1,5,0,0,0,0.924389666,0.521450581,29.4274564,0.829580469,0.426641384,27.21611156,1.706944774
