stalk_width.x,stalk_width.y,leftmost_single_root_width.x,leftmost_single_root_width.y,num_whorls.x,num_whorls.y,w1.x,w1.y,w2.x,w2.y,w3.x,w3.y,w4.x,w4.y,root_heightonstalk_left.x,root_heightonstalk_left.y,root_heightonstalk_right.x,root_heightonstalk_right.y,stalk_to_leftmost_rootgrounding.x,stalk_to_leftmost_rootgrounding.y,stalk_to_rightmost_rootgrounding.x,stalk_to_rightmost_rootgrounding.y,root_angledeg_left.x,root_angledeg_left.y,root_angledeg_right.x,root_angledeg_right.y,spread_width.x,spread_width.y
0.653418303,0.92340796,0.318456134,0.283631841,1,1,7,6,0,0,0,0,0,0,0.74310935,0.92039801,0.653035489,0.895522388,1.170960187,1.119402985,0.900738606,0.92039801,57.60015983,50.5721978,54.05788813,45.7848246,2.725117096,2.963208955
0.815095133,0.71347032,0.268001682,0.242532344,1,2,7,7,0,1,0,0,0,0,0.893514139,0.737252664,0.65699569,0.737252664,1.261431725,0.927511416,0.814674656,0.737252664,54.68878656,51.51980175,51.11550357,45,2.891201514,2.378234399
0.737633181,0.736669987,0.331240487,0.261684065,2,1,6,4,2,0,0,0,0,0,0.689687976,1.061203275,0.689687976,1.212803742,0.998858448,1.169489323,0.975076104,0.736345129,55.37584492,47.77916686,54.72757855,31.26373169,2.711567732,2.64250444
0.824278607,0.852234707,0.278109453,0.257078652,1,2,7,4,0,6,0,0,0,0,1.517412935,1.423220974,1.492537313,1.323345818,1.119402985,1.423220974,0.92039801,0.923845194,36.41637852,45,31.6607511,34.91940201,2.864079602,3.199300874
0.806209929,0.940043455,0.233156256,0.317605262,1,1,3,3,0,0,0,0,0,0,0.897600293,1.614892243,0.93423704,1.409360503,0.348049093,0.910211991,1.007510533,1.64425392,21.19405648,29.40718906,47.16107949,49.39870536,2.161769555,3.494509366
0.619982685,1.27478433,0.184112493,0.403125442,2,1,4,6,1,0,0,0,0,0,0.57715515,1.025314666,0.498452175,0.989958987,0.878849887,0.848536275,0.36728055,1.661716872,56.70643673,39.61068824,36.38435182,59.21585347,1.866113122,3.785037477
0.592659091,0.605302496,0.411613636,0.187995682,1,2,3,4,0,2,0,0,0,0,0.977272727,1.16264585,0.75,1.266453515,1,1.287215048,1.159090909,0.726653656,45.65854318,47.91083783,57.09475708,29.84593195,2.75175,2.6191712
0.72,0.70802631,0.2341,0.208151201,2,2,5,5,2,3,0,0,0,0,0.94,0.686898963,1.02,0.686898963,0.8,0.957495525,0.84,0.978310645,40.39990433,54.3446719,39.47245985,54.92624551,2.36,2.64383248
0.769629886,0.79675,0.275145086,0.223840909,1,2,4,10,0,2,0,0,0,0,0.749452323,1.863636364,0.941619586,2.090909091,1.306737384,1.159090909,1.172220301,1.113636364,60.1644609,31.87959685,51.22582906,28.04015298,3.248587571,3.069477273
0.891565217,0.949450313,0.295673913,0.225048502,1,1,7,8,0,0,0,0,0,0,0.97826087,1.207156715,1.02173913,1.314938564,0.956521739,1.142487605,1.065217391,0.883811166,44.35625429,43.42344994,46.19348942,33.90627699,2.913304348,2.975749084
0.60828,0.742771573,0.2,0.231850117,2,2,7,6,2,3,0,0,0,0,1.7,2.049180328,1.62,2.184291119,1,0.675553954,1.28,0.83318321,30.46554492,18.24585453,38.31309067,20.87901688,2.88828,2.251508737
0.876,0.741522847,0.25,0.221660458,1,2,3,5,0,8,0,0,0,0,0.854166667,1.178438379,0.770833333,1.007374743,1.104166667,1.330494944,1,0.741275755,52.27500496,48.46822926,52.37376636,36.34745821,2.980166667,2.813293545
0.920543007,0.90088,0.285040457,0.2341,2,1,10,9,3,0,0,0,0,0,0.977873222,0.88,1.188787054,0.8,0.862829313,1.16,1.073743145,1.02,41.42366563,52.81529355,42.08916217,51.89242312,2.857115466,3.08088
0.94659204,1.0512,0.274751244,0.32015,1,1,9,11,0,0,0,0,0,0,1.268656716,1.175,1.268656716,1.1,1.592039801,1.775,0.895522388,0.825,51.4495347,56.49656302,35.21759297,36.86989765,3.434154229,3.6512
0.850326087,0.976476191,0.283434783,0.334190476,1,1,6,7,0,0,0,0,0,0,0.760869565,0.666666667,0.717391304,0.904761905,1.02173913,1.071428571,1.043478261,1.214285714,53.32565033,58.1092082,55.49147701,53.31027717,2.915543478,3.262190476
0.758365786,0.92797972,0.231829617,0.339504776,1,1,8,7,0,0,0,0,0,0,0.67201985,0.543207641,0.723713685,0.384772079,0.689251129,1.176949889,0.706482407,0.837445113,45.7252243,65.22485943,44.3097228,65.32313683,2.154099321,2.942374723
0.848934783,0.887430056,0.285934783,0.260551559,1,1,9,8,0,0,0,0,0,0,0.717391304,0.839328537,0.630434783,0.579536371,1.130434783,1.21902478,1.152173913,0.979216627,57.60015983,55.45163294,61.31385243,59.38139459,3.131543478,3.085671463
0.998858448,0.999333916,0.383490297,0.232713043,1,1,7,8,0,0,0,0,0,0,0.83238204,1.040756005,0.998858448,0.895050164,1.117770167,1.477873527,0.903729072,1.290537446,53.32565033,54.84582237,42.13759477,55.25681984,3.020357687,3.76774489
0.872,0.891565217,0.283434783,0.307434783,1,1,11,12,0,0,0,0,0,0,1.282608696,1.304347826,1.108695652,0.97826087,1.173913044,1.304347826,1.369565217,1.043478261,42.46644111,45,51.00900596,46.84761027,3.415478261,3.239391304
0.918841098,0.819454546,0.284324239,0.2765,1,1,10,11,0,0,0,0,0,0,1.171611263,1.25,1.012748719,1.181818182,1.032606537,1.181818182,1.112037809,1.068181818,41.39153115,43.39399701,47.67542666,42.1087304,3.063485444,3.069454546
0.598504939,0.553571429,0.211383989,0.255678571,1,1,6,7,0,0,0,0,0,0,0.538068335,0.428571429,0.518851608,0.392857143,0.711018871,0.571428571,0.787885776,0.892857143,52.88313932,53.13010235,56.633634,66.25050551,2.097409585,2.017857143
1.022847711,1.098626717,0.253279472,0.199750312,2,2,5,5,4,3,0,0,0,0,1.455129876,1.598002497,1.694031796,1.498127341,1.324819738,1.398252185,1.259664669,0.873907616,42.31622484,41.18592517,36.63411388,30.25643716,3.607332117,3.370786517
1.00925,0.845747339,0.254090909,0.256389562,1,2,9,5,0,2,0,0,0,0,1.136363636,1.133786848,0.75,1.153003574,1.818181818,1.306737384,1.340909091,1.422037742,57.99461679,49.05355423,60.78075331,50.9644871,4.168340909,3.574522464
0.796518519,0.805537447,0.241444444,0.233270698,1,1,5,7,0,0,0,0,0,0,0.722222222,0.709437435,0.796296296,0.517697588,0.944444444,0.958699237,0.981481482,0.575219542,52.59464337,53.49855888,50.94686305,48.0127875,2.722444444,2.339456226
0.82723913,0.80827035,0.261782609,0.260620276,1,1,6,7,0,0,0,0,0,0,1.02173913,0.977326036,0.891304348,1.085917818,1.130434783,1.628876727,0.891304348,1.237946312,47.8912696,59.03624347,45,48.7429883,2.848978261,3.675093389
0.638696491,0.825529519,0.189366413,0.234266037,2,2,8,4,8,7,0,0,0,0,1.107073919,1.775891194,1.121267174,1.602633517,0.7948223,0.822973968,0.7948223,0.866288387,35.67640822,24.86369657,35.33133134,28.39301942,2.228341092,2.514791874
0.583198035,0.469725882,0.209191957,0.151446312,2,2,5,6,6,5,0,0,0,0,0.811789684,1.150991973,0.874235044,0.923822505,0.749344324,0.711797668,1.019940885,0.817810086,42.70938996,31.73351915,49.39870536,41.51672853,2.352483244,1.999333636
0.7617506,0.72,0.208633094,0.2126,2,2,5,5,9,6,0,0,0,0,1.7186251,1.42,1.57873701,1.22,1.199040767,1.12,1.119104716,1.06,34.90249562,38.26398879,35.33133134,40.9858243,3.079896083,2.9
0.684703357,0.743447127,0.19319738,0.274882904,2,2,6,5,7,8,0,0,0,0,2.498241978,2.522068096,2.405714497,2.499549631,1.091824272,1.125923257,1.38791221,1.441181769,23.60710965,24.05734945,29.98163937,29.96674187,3.164439839,3.310552153
0.759652278,0.767577986,0.268105516,0.17934899,2,2,6,4,8,6,0,0,0,0,1.758593126,1.784567064,1.57873701,1.713184382,1.239008793,0.945820544,0.85931255,1.570419016,35.16643604,27.92358972,28.55962048,42.51044708,2.857973621,3.283817546
0.597384615,0.716009009,0.23475,0.216572097,2,2,6,5,10,5,0,0,0,0,1.653846154,2.295664227,1.557692308,2.122406549,1.038461539,1.516004678,0.903846154,1.191146533,32.12499844,33.43986921,30.124318,29.30220748,2.539692308,3.42316022
0.656960227,0.763605263,0.1953125,0.343105263,2,2,4,5,7,3,0,0,0,0,2.077414773,2.394736842,1.598011364,2.105263158,0.887784091,1.421052632,0.941051136,1.078947368,23.13946176,30.68517309,30.4933584,27.13513962,2.485795455,3.263605263
0.760451639,0.760446529,0.240647482,0.153570498,2,2,6,5,7,6,0,0,0,0,1.918465228,2.32386413,1.678657074,2.193553992,1.099120703,1.324819738,1.059152678,1.36825645,29.80911421,29.68718164,32.24997416,31.95436294,2.91872502,3.453522717
0.700746733,0.8241218,0.156347231,0.217654957,2,2,6,6,8,5,0,0,0,0,1.820161792,2.014120501,1.7423771,1.992463291,0.824517735,1.234460952,1.011200996,1.234460952,24.37012005,31.50426672,30.12904264,31.78091509,2.536465464,3.293043704
0.711538462,0.848536275,0.291019231,0.212134069,1,2,6,6,0,1,0,0,0,0,0.711538462,1.649931646,0.865384615,1.461368029,0.711538462,1.202093056,1.038461539,1.296374865,45,36.07601156,50.19442891,41.57612876,2.461538462,3.347004196
0.625,0.759481482,0.182107143,0.211148148,2,2,5,6,2,3,0,0,0,0,1.196428571,1.388888889,1.303571429,1.537037037,0.875,1.074074074,1.071428571,0.833333333,36.17962045,37.71597635,39.41739424,28.46516214,2.571428571,2.666888889
0.939468425,1.056477689,0.200839329,0.233175253,2,2,6,6,4,5,0,0,0,0,1.458832934,1.896960552,1.598721023,1.702953223,0.85931255,0.862254796,0.879296563,1.013149386,30.49983323,24.44395478,28.81079374,30.7499673,2.678077538,2.931881871
0.877229167,0.726944318,0.242958333,0.2936096,1,1,8,7,0,0,0,0,0,0,0.5625,0.68513059,0.479166667,0.602084458,1,1.017315119,0.708333333,0.934268986,60.64224646,56.04094018,55.92280472,57.20046873,2.5855625,2.678528423
1.002961539,1.0955,0.237865385,0.457976191,1,1,9,7,0,0,0,0,0,0,1.115384615,1.428571429,0.884615385,1.452380952,0.596153846,1.214285714,0.653846154,1.071428571,28.12373538,40.36453657,36.46923439,36.41637852,2.252961539,3.381214286
0.923269231,0.955923265,0.193269231,0.353548146,1,1,9,8,0,0,0,0,0,0,0.538461539,0.539799859,0.423076923,0.581322925,0.980769231,1.079599718,0.865384615,0.996553586,61.23235066,63.43494882,63.94650469,59.74356284,2.769423077,3.032076569
0.873077926,0.909862693,0.27471549,0.252566379,1,2,7,3,0,7,0,0,0,0,0.608113978,0.649716291,0.434367127,0.649716291,0.912170967,0.606401871,0.781860829,0.866288387,56.30993247,43.02506599,60.9453959,53.13010235,2.567109721,2.382552952
1.0008,0.922741807,0.27784,0.203796962,1,1,8,8,0,0,0,0,0,0,0.68,0.639488409,0.68,0.699440448,0.66,0.619504397,0.84,0.49960032,44.1449026,44.09061955,51.00900596,35.53767779,2.5008,2.041846523
0.778666667,0.749558517,0,0.143586451,1,1,0,4,0,0,0,0,0,0,1.222222222,0.802697062,1.333333333,0.850858886,0.462962963,0.38529459,0.259259259,0.353186707,20.74608028,25.64100582,11.00354085,22.543061,1.500888889,1.488039814
0.73461705,0.914086957,0.194256588,0.262673913,1,1,8,8,0,0,0,0,0,0,0.449745144,0.347826087,0.466402372,0.52173913,0.68294633,1.260869565,0.649631875,0.913043478,56.633634,74.57783868,54.32359178,60.2551187,2.067195256,3.088
0.578426293,0.660618339,0.165513157,0.156052732,1,1,7,6,0,0,0,0,0,0,0.536659388,0.557855486,0.629186869,0.499133856,0.388615419,0.513814264,0.703208853,0.381690596,35.90972308,42.64670313,48.17983012,37.40535663,1.670250564,1.556123198
0.961826061,0.910411723,0.363002932,0.232713043,1,1,7,7,0,0,0,0,0,0,0.70102392,0.728529204,0.552321876,0.645268723,0.849725963,0.728529204,0.785996516,0.915865285,50.47736873,45,54.90418321,54.83356396,2.597548541,2.554806211
0.727982955,0.822973968,0.202450284,0.281543726,1,1,7,8,0,0,0,0,0,0,0.390625,0.259886516,0.372869318,0.346515355,0.497159091,0.433144194,0.443892046,0.584744662,51.84277341,59.03624347,49.96974073,59.34933204,1.669034091,1.840862823
0.828336985,0.858839138,0.266958761,0.183167496,1,1,6,7,0,0,0,0,0,0,0.61493524,0.48092869,0.384334525,0.514096186,0.422767977,0.39800995,0.576501787,0.414593698,34.50852299,39.61068824,56.30993247,38.88449643,1.827606749,1.671442786
0.70028,0.800549313,0.22,0.176554307,1,2,4,3,0,4,0,0,0,0,0.66,1.697877653,0.58,2.122347066,1.22,0.424469413,0.38,1.148564295,61.58733856,14.03624347,33.23171107,28.42120922,2.30028,2.373583021
0.816210526,0.786071429,0.374026316,0.277666667,1,1,5,6,0,0,0,0,0,0,1.02631579,1.023809524,0.52631579,0.904761905,1.078947368,0.595238095,0.842105263,0.904761905,46.43209618,30.17352003,57.99461679,45,2.737263158,2.286071429
0.9762521,0.921421053,0.183035917,0.264473684,1,1,1,4,0,0,0,0,0,0,0.908141488,0.342105263,1.021659175,0.789473684,0.272442447,0.842105263,0.749216728,0.868421053,16.69924423,67.89055166,36.25383774,47.72631099,1.997911275,2.631947368
0.669538679,0.640727418,0.236723,0.180955236,1,1,5,9,0,0,0,0,0,0,0.581322925,1.059152678,0.68513059,0.939248601,0.996553586,0.619504397,0.394469128,1.258992806,59.74356284,30.32360686,29.93151184,53.27589283,2.060561392,2.51922462
0.64,0.758852809,0.24084,0.25195544,1,1,2,5,0,0,0,0,0,0,0.34,0.924389666,0.38,0.829580469,0.3,0.521450581,0.32,0.426641384,41.42366563,29.4274564,40.10090755,27.21611156,1.26,1.706944774
0.639808154,0.596266335,0.219824141,0.2434972,1,1,3,2,0,0,0,0,0,0,1.079136691,0.357809583,1.139088729,0.544492844,0.639488409,0.77784692,0.85931255,0.528935905,30.65066796,65.29756977,37.03038961,44.16968451,2.138609113,1.90304916
0.655434783,0.63039801,0.282608696,0.212371476,1,1,3,4,0,0,0,0,0,0,0.97826087,1.227197347,0.891304348,0.87893864,0.673913044,0.165837479,0.152173913,1.061359867,34.56252465,7.696051722,9.68878656,50.3709947,1.481521739,1.857595357
0.877103621,0.859773685,0.328414482,0.285555802,1,1,6,12,0,0,0,0,0,0,1.02372035,1.719547371,1.123595506,1.719547371,1.423220974,1.830485911,1.323345818,1.497670291,54.27260178,46.78991061,49.66685837,41.05481377,3.623670412,4.187929887
0.615990578,0.65,0.263020152,0.276125,1,1,4,5,0,0,0,0,0,0,0.654278985,0.525,0.706621303,0.35,0.549594347,0.875,0.549594347,0.575,40.03025927,59.03624347,37.87498365,58.67130713,1.715179272,2.1
0.651919903,0.710054662,0.223612197,0.299642594,2,1,4,8,2,0,0,0,0,0,0.651550691,0.735835173,0.912170967,0.919793966,0.651550691,0.65699569,0.434367127,0.893514139,45,41.7602997,25.46334506,44.16968451,1.73783772,2.260564491
0.808480454,0.643896658,0.30296343,0.172552738,2,1,5,6,2,0,0,0,0,0,0.78814628,1.019198862,1.959106467,0.687366675,0.630517024,0.639962076,1.080886327,0.711068974,38.65980825,32.12499844,28.88658177,45.97102193,2.519883805,1.994927708
0.712584822,0.625501186,0.249781441,0.198749731,1,1,7,8,0,0,0,0,0,0,0.790974564,0.538909248,0.686898963,0.689803837,0.728529204,0.495796508,0.624453603,0.560465618,42.64670313,42.61405597,42.27368901,39.09385889,2.065567628,1.681763311
0.673269047,0.793467928,0.206042047,0.275361007,1,1,3,5,0,0,0,0,0,0,0.521240553,0.543207641,0.499522196,0.746910507,0.95560768,0.565841293,0.71670576,0.701643203,61.38954033,46.16913933,55.12467166,43.21008939,2.345582486,2.060952424
0.528429329,0.468781234,0.175093389,0.189998751,1,1,8,4,0,0,0,0,0,0,0.629832334,0.468515742,0.499522196,0.390429785,0.847015898,0.421664168,0.71670576,0.374812594,53.36588612,41.9872125,55.12467166,43.83086067,2.092150986,1.265257996
0.643309524,0.524156564,0.323833333,0.273395995,1,2,4,3,0,1,0,0,0,0,0.333333333,1.112473323,0.5,0.363256595,0.380952381,0.612995505,0.404761905,0.658402579,48.81407483,28.85566122,38.99099404,61.11341823,1.42902381,1.795554647
0.538068335,0.612995505,0.174007456,0.231530673,1,1,7,8,0,0,0,0,0,0,0.922402859,1.203287472,0.749452323,0.9762521,0.538068335,0.953548563,0.61493524,0.9762521,30.25643716,38.3951645,39.36931724,45,1.691071909,2.542796168
0.849070906,0.690880952,0.281543726,0.225880952,1,1,5,7,0,0,0,0,0,0,0.649716291,0.833333333,0.931260017,0.523809524,1.299432581,1.428571429,1.147832113,1.071428571,63.43494882,59.74356284,50.94686305,63.94650469,3.2963356,3.190880952
0.744477273,0.932386796,0.42275,0.384203767,1,1,7,8,0,0,0,0,0,0,0.931818182,0.903729072,0.886363636,0.83238204,1.704545455,1.403158295,1,1.165334855,61.33604289,57.21571913,48.44738685,54.46232221,3.449022727,3.500879947
0.895064648,0.739619048,0.316461684,0.224619048,2,2,5,3,3,4,0,0,0,0,1.235151897,1.261904762,1.103752759,1.190476191,1.287711553,1.30952381,0.998633449,1,46.19348942,46.06091169,42.13759477,40.03025927,3.18140965,3.049142857
1.179937985,0.671720016,0.236155039,0.263481613,2,1,4,8,6,0,0,0,0,0,1.488372093,0.844631178,1.147286822,0.779659549,1.612403101,0.649716291,1.364341085,0.822973968,47.29061004,37.56859203,49.93921554,46.5481577,4.156682171,2.144410274
0.63563019,0.758963622,0.397692631,0.283093431,1,1,5,6,0,0,0,0,0,0,0.630715863,0.942161738,0.578156207,0.915990578,1.366551035,0.86364826,0.788394828,0.680450144,65.22485943,42.51044708,53.74616226,36.60707481,2.790576054,2.303062026
0.618340944,0.658421053,0.387152778,0.342105263,1,1,7,6,0,0,0,0,0,0,0.570776256,0.842105263,0.618340944,0.684210526,0.927511416,1.394736842,0.71347032,1.236842105,58.39249775,58.8775298,49.08561678,61.04900479,2.259322679,3.29
0.688168686,0.871,0.254090171,0.188323529,2,2,3,5,2,6,0,0,0,0,1.165646726,1.235294118,1.040756005,1.470588235,0.936680405,0.941176471,0.686898963,0.764705882,38.7843641,37.30394828,33.42481118,27.47443163,2.311748054,2.576882353
0.616863259,0.940365542,0.308908217,0.406649616,1,2,8,3,0,7,0,0,0,0,0.893601811,1.590668081,0.853886175,1.55947851,1.032606537,1.52828894,0.834028357,1.55947851,49.1275917,43.85423716,44.3259631,45,2.483498153,4.028132992
0.645756709,0.73731579,0.30879081,0.294210526,1,1,7,9,0,0,0,0,0,0,0.454070744,1.02631579,0.658402579,0.736842105,0.794623802,1.842105263,0.953548563,1.105263158,60.2551187,60.87594651,55.37584492,56.30993247,2.393929074,3.684684211
0.726725,0.611622665,0.2795,0.265387995,1,1,6,6,0,0,0,0,0,0,1.15,0.439384098,1.125,0.439384098,1.15,0.630420663,0.925,0.936079166,45,55.12467166,39.4278022,64.85521437,2.801725,2.178122493
0.653005821,0.656828964,0.301711407,0.223320849,2,2,3,4,7,8,0,0,0,0,1.12935453,1.248439451,0.933889323,1.173533084,0.933889323,1.073657928,0.738424116,0.873907616,39.58813085,40.69553104,38.33334011,36.67434967,2.32531926,2.604394507
0.584694257,0.664451394,0.293814859,0.26863435,1,2,7,5,0,2,0,0,0,0,0.640840121,1.389974807,0.682184645,1.411693163,1.219663456,0.847015898,0.785545954,0.521240553,62.28149837,31.35708522,49.02826367,20.26569747,2.589903667,2.032707845
0.590723335,0.664091017,0.30545339,0.288362171,1,1,8,8,0,0,0,0,0,0,0.658402579,0.758473572,0.363256595,0.853282768,0.794623802,0.948091965,0.862734414,0.592557478,50.35582504,51.34019175,67.16634582,34.77783137,2.248081551,2.20474046
0.860078765,0.71347032,0.34622697,0.23782344,2,2,6,5,2,3,0,0,0,0,0.950613372,1.284246575,1.244850844,1.212899543,1.312751799,1.355593607,0.950613372,0.975076104,54.09027692,46.5481577,37.36666941,38.7965521,3.123443936,3.04414003
0.607020487,0.618084854,0.297005497,0.335197914,1,1,8,9,0,0,0,0,0,0,0.803055179,0.734771273,0.588907131,0.734771273,0.945820544,0.995496563,0.910129203,0.80587817,49.66685837,53.56914188,57.09475708,47.64254529,2.462970233,2.419459588
0.678850665,0.779659549,0.347493702,0.252566379,2,2,5,3,1,4,0,0,0,0,1.303101381,1.36440421,1.259664669,1.40771863,0.977326036,0.887945597,0.521240553,0.71468792,36.86989765,33.05582281,22.4794344,26.91655462,2.177417253,2.382293065
0.933933333,0.95428125,0.150916667,0.18815625,4,2,11,8,8,10,0,0,0,0,1.833333333,2.96875,2.516666667,2.40625,1.25,1.75,1.716666667,1.78125,34.28687698,30.51823068,34.29864928,36.51105612,3.9006,4.48553125
0.749833398,0.77027027,0.098170156,0.2045,1,1,10,12,0,0,0,0,0,0,0.596990059,0.95945946,0.5414561,0.5,1.12456267,0.716216216,0.680290998,0.527027027,62.0377678,36.74056202,51.48307369,46.50743576,2.554687066,2.013513514
0.818742424,0.795338235,0.215348485,0.178911765,2,2,8,8,6,11,0,0,0,0,1.242424242,1.558823529,1.181818182,1.455882353,1.075757576,2.073529412,0.696969697,1.661764706,40.88777116,53.06514118,30.5297059,48.77819771,2.591469697,4.530632353
0.5,0.721191177,0.5,0.191735294,2,2,5,8,7,4,0,0,0,0,0.193341173,1.5,1.337645157,1.558823529,0.795942966,1.338235294,1.367043951,1.205882353,76.34681169,41.73796652,45.62275569,37.72499504,2.662986918,3.265308824
0.687133349,0.616942857,0.227067056,0.1879,1,1,10,8,0,0,0,0,0,0,0.683976534,0.971428571,0.802357088,0.828571429,0.578749375,0.6,0.723436719,0.714285714,40.23635831,31.70142967,42.03906387,40.7636052,1.989319443,1.931228571
0.777008383,0.734029065,0.153233648,0.195442797,2,2,7,6,7,7,0,0,0,0,1.616166925,1.779966839,1.786981316,1.450794889,0.9591885,0.853408758,0.932909363,0.768067883,30.68895874,25.61548432,27.5672075,27.89727103,2.669106247,2.355505706
0.744759239,0.744351351,0.217512995,0.16272973,1,1,7,12,0,0,0,0,0,0,1.285200206,1.364864865,0.971040155,1.135135135,0.728280117,1.283783784,1.170960187,0.797297297,29.53878226,43.24659514,50.33215888,35.08347388,2.643999543,2.825432432
0.671980638,0.756733416,0.197734985,0.202407298,1,1,8,9,0,0,0,0,0,0,0.434062031,0.647703352,0.434062031,0.512765154,0.605056165,0.83661683,0.776050299,0.688184811,54.3446719,52.25319461,60.78075331,53.31027717,2.053087102,2.281535057
0.746302632,0.720783778,0.184684211,0.166469676,2,2,4,4,9,4,0,0,0,0,1.092105263,1.218881584,1.118421053,1.218881584,0.631578947,0.747950063,1.197368421,0.692546354,30.04136393,31.53479191,46.95250905,29.60445075,2.57525,2.161280195
0.774471241,0.7446101,0.178053263,0.198287413,1,1,8,9,0,0,0,0,0,0,0.886639154,0.718653317,0.757673459,1.205875904,1.160691256,1.096250822,0.757673459,1.035347999,52.6241925,56.75293225,45,40.64892205,2.692835956,2.876208921
