plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1265_02B,0.8399964520707005,0.20605405754096243,3,5.0,5.0,3.0,0.0,0.7337762869307186,0.9353631789446523,51.88642733143199,0.7257128112501612,1.0966326925557992,56.50481532625882,2.871992323571152
1265_03A,0.6346767609292661,0.18733021598753063,1,9.0,0.0,0.0,0.0,0.4379128627625622,0.7941809545015959,61.127575825959816,0.3265790840941142,0.5715133971646998,60.25511870305779,2.0003711125955617
1265_03B,0.5803759038938078,0.19292970278377555,1,6.0,0.0,0.0,0.0,0.3912646543104323,0.8912139348182068,66.29735404903376,0.3912646543104323,0.6521077571840538,59.03624346792648,2.1236975958960684
1265_04A,0.8225289035700674,0.15170404014737646,2,3.0,10.0,0.0,0.0,1.4451785033667894,1.7945623173675518,51.155168343274006,1.222843349002668,1.064032524456867,41.02750405924934,3.681123745394486
1265_04B,0.7965445363340564,0.16818905911062906,2,4.0,10.0,0.0,0.0,1.6862120390455533,1.6862120390455533,45.0,1.8133134490238612,1.7539994577006508,44.047426359199534,4.23675603308026
1265_05A,0.9077645818474991,0.1767806753697789,1,8.0,0.0,0.0,0.0,0.984526651989209,1.713231418028466,60.11571318857796,0.8449874414710533,0.9612701169028497,48.6834863891605,3.582266116778815
1265_05B,0.9027921072994585,0.17751321898375033,2,5.0,7.0,0.0,0.0,1.2896569512509672,1.2896569512509672,45.0,1.209053391797782,1.4831054939386124,50.81248238311272,3.675554552489038
1265_06A,0.7738582089552238,0.147,1,8.0,0.0,0.0,0.0,0.5970149253731343,1.1119402985074627,61.76808174133644,0.5671641791044776,1.0223880597014925,60.98091714839494,2.908186567164179
1265_06B,0.7469924454037582,0.18812690452006092,1,8.0,0.0,0.0,0.0,0.8570340274250888,1.5871000507872015,61.63095370672143,0.8332275266632808,1.063357034027425,51.918386406693664,3.3974495302183847
1265_07A,0.745666587381816,0.11562704406255574,2,3.0,8.0,0.0,0.0,1.3453648094190402,1.2859011714336683,43.70540048183572,1.2784682166854968,0.9885829815068086,37.713196886018366,3.020150740322293
1265_07B,0.7534346978557505,0.1711812865497076,2,5.0,7.0,0.0,0.0,1.7231968810916178,1.364522417153996,38.37412529438252,1.5594541910331383,1.0682261208576997,34.41114338393872,3.1861832358674462
1265_08A,0.7219626934172567,0.2445007212168896,1,7.0,0.0,0.0,0.0,0.540912667191188,1.3113034356150013,67.58385252065636,0.540912667191188,1.057238394964595,62.904447506248204,3.090504523996853
1265_08B,0.6707405242431701,0.2286795471326606,1,7.0,0.0,0.0,0.0,0.9383460497169579,1.315222741816392,54.494029885758906,0.9075806054639429,1.0998646320452867,50.47140910959584,3.085827898104849
1265_09A,0.631578947368421,0.19305263157894736,1,9.0,0.0,0.0,0.0,0.42884990253411304,0.6393762183235867,56.1489896964418,0.41325536062378165,0.7797270955165692,62.076410284861616,2.0506822612085767
1265_09B,0.6772433049879427,0.19640024114735374,1,6.0,0.0,0.0,0.0,0.6980581292042137,1.213669247366417,60.09406282503658,0.5790709480898591,1.1343444599568473,62.95616515262673,3.025257012311207
1265_10A,0.8362167813300958,0.22935215162552272,1,9.0,0.0,0.0,0.0,0.6070416835289356,1.7030891676784028,70.38212059188172,0.556454876568191,1.0876163496560096,62.9044475062482,3.6269222986645087
1265_10B,0.8497684204153296,0.21405218865411393,1,8.0,0.0,0.0,0.0,0.7189562269177212,1.8768541502694194,69.03993658828101,0.6886843857843434,1.7709027063025975,68.74949449286676,4.497525276987346
1265_11A,0.8499714469269755,0.18373010207723608,1,7.0,0.0,0.0,0.0,1.7845670640302662,1.0885859090584624,31.38319105635903,1.7042615461489043,1.0439717324577058,31.490196046718616,2.982529088443144
1265_11B,0.7084033496743372,0.16269945977474412,2,3.0,8.0,0.0,0.0,1.7289985695835126,1.1873845598344606,34.47921568612564,1.499854180843529,0.8054772452678212,28.23744553816726,2.701265154776619
1265_12A,0.8277898841610277,0.1728163452558452,1,7.0,0.0,0.0,0.0,1.728573067029312,0.9830747300640638,29.627772048654254,1.5155735421820984,0.909344125309259,30.96375653207352,2.7202087395343506
1265_12B,0.7919299716275471,0.15483137735362393,2,3.0,8.0,0.0,0.0,1.8861232912045396,1.507286561774568,38.62993558760342,1.757157596079443,0.9269409337116328,27.81267491933665,3.226157467113748
1266_01A,1.11801756587202,0.3764115432873275,1,8.0,0.0,0.0,0.0,2.9611041405269765,1.4805520702634882,26.56505117707799,2.434127979924718,0.8782936010037642,19.84069808396835,3.4768632371392725
1266_01B,0.9870210135970334,0.27374330449114137,1,9.0,0.0,0.0,0.0,2.111660486196951,1.2360939431396787,30.343248884239582,1.931396786155748,1.004326328800989,27.474431626277134,3.227441285537701
1266_02A,1.0760369755866321,0.2607252903531643,1,5.0,0.0,0.0,0.0,2.7257643991467173,1.3510310500118512,26.365415122553614,2.2280161175634037,1.090305759658687,26.075355583948763,3.5173737852571705
1266_02B,0.9991438356164383,0.2378234398782344,1,7.0,0.0,0.0,0.0,1.3318112633181125,0.7848173515981735,30.510237406115554,1.2604642313546421,0.8799467275494672,34.91940201245769,2.663907914764079
1266_03A,1.073082686282523,0.2538255460200699,1,5.0,0.0,0.0,0.0,2.451982018798529,1.4076193070880443,29.859016164923094,2.1568360350542615,0.5902919674885347,15.306138974089874,3.070993960859102
1266_03B,1.0459701492537312,0.1793781094527363,1,3.0,0.0,0.0,0.0,1.243781094527363,0.8955223880597014,35.75388725443675,1.0945273631840795,0.7213930348258706,33.388513576111514,2.662885572139303
1266_04A,0.9857194750942198,0.2986196249375653,1,1.0,0.0,0.0,0.0,1.2941016210325569,0.930845025654997,35.72739822279971,1.203287472188167,0.5902919674885347,26.131000544938583,2.5068564682377517
1266_04B,0.9783106448524207,0.23271304275425667,1,8.0,0.0,0.0,0.0,1.0407560051621496,0.8742350443362057,40.0302592718897,1.0199408850589067,0.7285292036135048,35.53767779197438,2.5810748928021314
1266_05A,0.8687139948888986,0.22610126911248754,1,5.0,0.0,0.0,0.0,0.887945597089271,1.0612032745701043,50.07960786001456,0.7363451292935418,0.9096028067743752,51.00900595749453,2.839520076233378
1266_05B,0.945597014925373,0.37890547263681584,1,5.0,0.0,0.0,0.0,0.6218905472636815,0.9452736318407959,56.659292653523,0.6716417910447761,0.7711442786069651,48.94518622903757,2.6620149253731338
1266_06A,0.9639109881240632,0.17717821591913605,2,4.0,2.0,0.0,0.0,1.4412544678888506,0.9224028594488644,32.61924307119283,1.3451708366962605,0.7878857757792384,30.35811545876663,2.674199623352166
1266_06B,0.999977296462789,0.29514598374426737,2,5.0,2.0,0.0,0.0,1.7481723652545067,0.9081414884438996,27.450997770932236,1.6119511419879218,1.0897697861326794,34.060908816807846,2.997888571039368
1266_07A,0.9445020170990786,0.2617047263037122,2,3.0,2.0,0.0,0.0,1.0918242718087272,0.6291868684999445,29.953608167801494,0.9252748066175656,0.7587253414264037,39.351752626264734,2.332414227025427
1266_07B,0.9632202697180221,0.2270353721109749,2,5.0,4.0,0.0,0.0,1.1351768605548744,0.9989556372882895,41.34777721969366,1.112473323343777,0.7265131907551197,33.146995832256,2.688689097761431
1266_08A,0.9811666666666665,0.2635208333333333,2,6.0,2.0,0.0,0.0,0.875,1.0208333333333333,49.39870535499553,0.8125,0.8958333333333333,47.79270236571328,2.897833333333333
1266_08B,0.9323190143465497,0.3100839293835531,1,4.0,0.0,0.0,0.0,1.0542853599040807,1.1576466696985983,47.675426656029146,0.9715963120684664,0.8682350022739487,41.78451600825179,2.958200686319097
1266_09A,1.0101428571428572,0.257547619047619,1,4.0,0.0,0.0,0.0,1.5238095238095237,0.8571428571428571,29.357753542791272,1.476190476190476,0.7619047619047619,27.299572211332805,2.6291904761904763
1266_09B,0.9529172261445835,0.2905531251353576,2,7.0,2.0,0.0,0.0,1.5593190973275004,1.1478321133105212,36.35719741999547,1.3210897907913544,0.9529172261445835,35.8033441083711,3.0536665655996877
1266_10A,1.0684318181818182,0.3181818181818182,2,4.0,2.0,0.0,0.0,1.0909090909090908,1.3863636363636365,51.80131482398158,1.1590909090909092,0.8863636363636364,37.40535663140856,3.341159090909091
1266_10B,1.0560085328276843,0.30903057596586875,2,5.0,5.0,0.0,0.0,1.1614126570277319,0.9954965631666273,40.60129464500447,1.1377103579047168,0.8532827684285377,36.86989764584403,2.9047878644228495
1266_11A,0.8003597122302158,0.2688649080735412,2,6.0,7.0,0.0,0.0,0.7194244604316548,0.5595523581135092,37.874983651098205,0.7194244604316548,0.5795363709032775,38.853374340353334,1.9394484412470026
1266_11B,0.8401837852519125,0.32406862523199487,1,5.0,0.0,0.0,0.0,1.0411479788149018,0.9279797202480647,41.71075732150817,0.8827124168213298,1.1316825856683717,52.04576912486749,2.899846091168349
1266_12A,1.1150272576439915,0.2185351979141977,1,1.0,0.0,0.0,0.0,0.6162597771983883,0.42664138421426884,34.69515353123397,0.5688551789523584,0.5688551789523584,45.0,2.1105238208106187
1266_12B,1.0195102077769225,0.2950975510388846,1,8.0,0.0,0.0,0.0,0.9279797202480647,1.1995835408084738,52.27500495788925,0.9053460685346972,0.7242768548277578,38.659808254090095,2.943370603413154
1266_13A,1.002547619047619,0.22588095238095238,1,6.0,0.0,0.0,0.0,1.380952380952381,1.119047619047619,39.01940047523656,1.4285714285714284,0.9285714285714285,33.02386755579665,3.0501666666666667
1266_13B,1.0792631578947367,0.3068947368421053,2,3.0,1.0,0.0,0.0,1.526315789473684,1.0789473684210527,35.25635871296284,1.526315789473684,0.9736842105263157,32.53506715793501,3.1318947368421046
1266_14A,1.052675,0.30415000000000003,2,5.0,3.0,0.0,0.0,1.0250000000000001,1.0,44.292680631455745,1.1,1.1500000000000001,46.273030020056716,3.202675
1266_14B,1.0453389638105617,0.29600871815828905,2,4.0,1.0,0.0,0.0,1.4076193070880443,1.2486945466103618,41.57612875506932,1.3622122326658495,1.5438405303546292,48.57633437499736,3.8378740407755525
1266_15A,1.1428571428571428,0.39911904761904765,2,8.0,4.0,0.0,0.0,1.1666666666666665,0.9761904761904762,39.92039213998543,1.0238095238095237,0.6904761904761905,33.9964591482505,2.8095238095238093
1266_15B,1.0787606433301797,0.388021654577946,2,5.0,3.0,0.0,0.0,1.0511931041732367,0.7621150005255966,35.942111871382345,0.9986334489645748,0.8672343109429203,40.97173633351486,2.7081099547986964
1267_01A,0.9400199310717104,0.2706888676659885,1,10.0,0.0,0.0,0.0,0.5190383257899764,0.8719843873271603,59.23728046576108,0.5397998588215754,0.8719843873271603,58.240519915187214,2.683988705726031
1267_01B,1.0062161799561737,0.2692634497562721,1,5.0,0.0,0.0,0.0,0.9391351012924287,0.6931711461920308,36.43085812016236,0.8496936630741022,0.6931711461920308,39.20720350496784,2.3925584723402356
1267_02A,0.76106,0.32061999999999996,1,6.0,0.0,0.0,0.0,0.58,0.66,48.69138598645128,0.54,0.7000000000000001,52.35237935989236,2.12106
1267_02B,0.7651631041468557,0.2614834415181709,1,7.0,0.0,0.0,0.0,0.5788233348492992,0.6821846446438169,49.68589983950271,0.5994955968082026,0.6408401207260097,46.90915243299638,2.0881878695166822
1267_03A,0.732546934113784,0.19630237704332928,1,3.0,0.0,0.0,0.0,0.6424441430508958,0.6245984724105932,44.19307054489763,0.5353701192090798,0.6424441430508958,50.19442890773481,1.999589549575273
1267_03B,0.8283369845113187,0.24078557976863063,1,2.0,0.0,0.0,0.0,0.7686690495407202,0.6149352396325762,38.659808254090095,0.4996348822014682,0.6725854183481302,53.39292518739251,2.115857642492025
1267_04A,0.8478260869565217,0.24786956521739129,2,8.0,4.0,0.0,0.0,1.2391304347826086,1.4782608695652173,50.02907358178544,1.608695652173913,1.065217391304348,33.5110187978408,3.391304347826087
1267_04B,0.8841807909604521,0.25275760021522736,2,4.0,1.0,0.0,0.0,1.5373380990814405,1.0569199431184904,34.5085229876684,1.4028210154118146,1.4028210154118146,45.0,3.343921749490757
1267_05A,0.9144948310311876,0.4783033620015637,1,10.0,0.0,0.0,0.0,0.8252975414820606,1.4116931630614196,59.688786773318384,0.7601424724176874,0.8252975414820606,47.35329686610831,3.1514855355746674
1267_05B,0.8593500797448166,0.3389154704944179,1,8.0,0.0,0.0,0.0,0.777511961722488,0.5980861244019139,37.568592028827496,0.7376395534290272,1.0964912280701755,56.07020257793936,2.553927432216906
1267_06A,0.8185000000000001,0.2963181818181818,1,3.0,0.0,0.0,0.0,0.6590909090909091,0.7954545454545455,50.355825042855194,0.5227272727272727,0.5909090909090909,48.503531644784466,2.2048636363636365
1267_06B,0.803937280720752,0.31008792827132153,2,5.0,3.0,0.0,0.0,1.5593190973275004,1.4510330489019796,42.939888976276876,1.2344609520509378,1.2994325811062504,46.46880071438583,3.5544029107289816
1267_07A,0.8974097977216615,0.41657642829297875,1,7.0,0.0,0.0,0.0,0.9529172261445835,0.9745744358296877,45.64374571417539,0.7363451292935418,0.5630874518127085,37.40535663140856,2.4350716853640577
1267_07B,0.9075714285714286,0.3571428571428571,1,6.0,0.0,0.0,0.0,0.8809523809523809,0.8571428571428571,44.21517539700811,0.9761904761904762,1.119047619047619,48.90049374238189,2.8837619047619047
1268_01A,0.9311896551724138,0.18327586206896554,2,5.0,2.0,0.0,0.0,0.8620689655172413,0.9655172413793103,48.23970029610212,0.9655172413793103,0.9482758620689655,44.48383577023517,2.8449827586206897
1268_01B,0.9808199999999999,0.19698000000000002,2,4.0,2.0,0.0,0.0,1.28,0.92,35.706691400602885,1.22,0.96,38.19868517601843,2.86082
1268_02A,0.8289423076923077,0.23475000000000001,2,4.0,4.0,0.0,0.0,1.1923076923076923,0.9423076923076924,38.32011393677745,1.0961538461538463,0.9807692307692308,41.82016988013577,2.752019230769231
1268_02B,0.9804749579984562,0.2315306724787722,2,4.0,5.0,0.0,0.0,1.4303228442991418,1.1351768605548744,38.43730149106253,1.3622122326658495,1.2713980838214594,43.02506598911802,3.3870499023747898
1268_03A,1.148027028197687,0.28236669987438817,2,5.0,2.0,0.0,0.0,1.4077186295317712,1.386061419846667,44.55585556688808,1.1911465326807293,1.1694893229956254,44.47436539354239,3.7035777710399795
1268_03B,1.1851318944844127,0.24312549960031976,2,9.0,4.0,0.0,0.0,1.179056754596323,1.3189448441247003,48.20521593101349,1.159072741806555,1.1191047162270185,43.99491399474582,3.623181454836131
1269_01A,1.0010823862453686,0.20815120103242993,1,5.0,0.0,0.0,0.0,0.6452687232005327,1.2905374464010655,63.43494882292201,0.6660838433037758,0.9783106448524207,55.75096699318805,3.269930477498855
1269_01B,0.964326504390035,0.16061103576272395,1,4.0,0.0,0.0,0.0,0.9815118852166465,1.1778142622599757,50.19442890773481,1.1242772503390677,1.374116639303305,50.71059313749964,3.5162574059533154
1270_01A,0.6949874033533142,0.3109634262878985,1,6.0,0.0,0.0,0.0,0.9990443923203892,0.9121709669012249,42.397437797500196,1.1076361740943446,0.5863956215793589,27.89727103094763,2.1935539918338978
1270_01B,0.7807441860465115,0.3785116279069768,2,3.0,5.0,0.0,0.0,0.9922480620155039,0.8372093023255813,40.15599962491932,1.3643410852713178,1.2093023255813953,41.55261314813481,2.8272558139534882
1270_02A,0.8062099285583441,0.23315625572449167,1,3.0,0.0,0.0,0.0,0.8976002930939733,0.34804909324052025,21.194056481542283,0.9342370397508701,1.0075105330646639,47.16107948822637,2.161769554863528
1270_02B,0.9400434552821657,0.3176052616125433,1,3.0,0.0,0.0,0.0,1.6148922426449,0.9102119913089436,29.407189060733653,1.4093605026719127,1.6442539197838981,49.39870535499554,3.4945093663750075
1270_03A,0.619982685345506,0.18411249278556063,2,4.0,1.0,0.0,0.0,0.5771551497979956,0.8788498871924025,56.70643672915334,0.4984521748255417,0.3672805498714518,36.38435181583589,1.8661131224093603
1270_03B,1.2747843303634565,0.40312544194597655,1,6.0,0.0,0.0,0.0,1.0253146655352852,0.8485362749257532,39.61068824002659,0.9899589874133787,1.6617168717296,59.215853473673555,3.7850374770188098
1270_04A,0.592659090909091,0.4116136363636364,1,3.0,0.0,0.0,0.0,0.9772727272727273,1.0,45.65854317756361,0.75,1.1590909090909092,57.094757077012105,2.7517500000000004
1270_04B,0.6053024955362705,0.18799568160112945,2,4.0,2.0,0.0,0.0,1.162645849769547,1.2872150479591413,47.91083782616775,1.2664535149275424,0.7266536561059669,29.8459319496874,2.6191711996013787
1270_05A,0.72,0.2341,2,5.0,2.0,0.0,0.0,0.9400000000000001,0.8,40.39990433373673,1.02,0.84,39.472459848343824,2.3600000000000003
1270_05B,0.7080263103118104,0.20815120103242993,2,5.0,3.0,0.0,0.0,0.6868989634070188,0.9574955247491777,54.34467190209969,0.6868989634070188,0.9783106448524207,54.92624550665171,2.6438324799134088
1270_06A,0.7696298858526461,0.2751450862831008,1,4.0,0.0,0.0,0.0,0.7494523233022022,1.3067373842192245,60.16446089973845,0.9416195856873824,1.1722203005495984,51.22582906442576,3.248587570621469
1270_06B,0.7967500000000001,0.2238409090909091,2,10.0,2.0,0.0,0.0,1.8636363636363638,1.1590909090909092,31.879596847022743,2.090909090909091,1.1136363636363638,28.04015297793496,3.0694772727272728
1270_07A,0.8915652173913043,0.2956739130434783,1,7.0,0.0,0.0,0.0,0.9782608695652174,0.9565217391304348,44.356254285824626,1.0217391304347825,1.065217391304348,46.19348942398204,2.913304347826087
1270_07B,0.9494503125673637,0.22504850183229144,1,8.0,0.0,0.0,0.0,1.2071567148092262,1.1424876050873034,43.42344994481628,1.3149385643457643,0.883811166199612,33.90627698844215,2.975749083854279
1270_08A,0.60828,0.2,2,7.0,2.0,0.0,0.0,1.7,1.0,30.465544919459884,1.62,1.28,38.31309067381764,2.8882800000000004
1270_08B,0.7427715726896055,0.23185011709601872,2,6.0,3.0,0.0,0.0,2.0491803278688523,0.6755539542424788,18.245854527578253,2.184291118717348,0.8331832102323905,20.879016880557423,2.2515087371644746
1270_09A,0.876,0.25,1,3.0,0.0,0.0,0.0,0.8541666666666666,1.1041666666666665,52.27500495788925,0.7708333333333333,1.0,52.37376636133022,2.9801666666666664
1270_09B,0.7415228464988975,0.2216604576902608,2,5.0,8.0,0.0,0.0,1.1784383790770165,1.3304949441192124,48.468229258917155,1.0073747434045466,0.741275754580704,36.34745820888527,2.813293545198814
1270_10A,0.9290887691820198,0.2499886831741433,1,6.0,0.0,0.0,0.0,0.9279797202480647,0.995880675388167,47.021364940356015,0.837445113394595,0.995880675388167,49.9392155421262,2.920850119958354
1270_10B,1.0724761904761904,0.2714761904761904,1,8.0,0.0,0.0,0.0,0.8095238095238095,0.8809523809523809,47.41950921665634,0.8095238095238095,0.7142857142857142,41.42366562500265,2.6677142857142853
1270_11A,0.6534183030084669,0.31845613402990447,1,7.0,0.0,0.0,0.0,0.7431093496667267,1.17096018735363,57.60015982608067,0.6530354891010628,0.9007386056566384,54.057888128617655,2.7251170960187356
1270_11B,0.923407960199005,0.28363184079601983,1,6.0,0.0,0.0,0.0,0.9203980099502487,1.1194029850746268,50.5721978039638,0.8955223880597014,0.9203980099502487,45.78482460299189,2.9632089552238803
